req_id,user,ts,device,ip,country,mfa,status,session_id
eeab6f0b-b793-4f12-b88c-a370e9760f0c,user43,2025-11-15 19:13:31,Android,210.35.98.82,Singapore,Push,SUCCESS,e32d4152-8422-407d-8688-dcb9a573ae55
3ca69d48-4bc0-4244-8992-b49907e24cd6,user39,2025-11-15 20:09:51,iPhone,217.107.39.60,Japan,Email,SUCCESS,de11e5cd-ae10-4e40-a134-f9396658082e
fb49e605-1f3a-4b3c-9e23-12d11c296ed2,user11,2025-11-15 20:16:14,iPhone,52.255.177.233,Australia,Push,SUCCESS,988f48ee-d4d1-491f-ac4b-a463c5a6e68a
47291bb0-9f09-46a1-9e6a-d686ab5f069d,user40,2025-11-15 20:23:53,Mac,220.107.197.247,Singapore,Email,SUCCESS,19cf1782-6978-431a-896b-68fdb06118dd
f97657b3-e2a7-4e77-9ad8-62df877999c3,user44,2025-11-15 21:51:58,Mac,212.207.69.124,Japan,SMS,SUCCESS,170d27b2-0a78-43e5-b824-61469ccb0191
8f891ce2-67f2-4c22-bcfc-0ca26697734c,user18,2025-11-15 22:54:13,Mac,21.42.88.59,Brazil,SMS,SUCCESS,0d1d7b8b-db50-41d9-af37-46abb7c6f372
dc25a5db-5c68-43e5-8602-9ce7452c75be,user19,2025-11-15 23:01:26,iPhone,206.92.14.48,Singapore,TOTP,SUCCESS,f64cc77e-ce44-4fb5-9556-d9b451b060d2
0175cad0-4849-4884-808a-c609f5d93a53,user5,2025-11-16 01:14:00,Mac,219.168.167.225,Brazil,Push,SUCCESS,4f6c3fd0-982b-4d83-aed6-a20c3f142434
fca0d84f-46a0-4465-9e58-4ac6422e2e8a,user23,2025-11-16 01:42:06,Windows,203.213.48.185,Japan,Email,SUCCESS,f0bf0010-0f0f-42d5-9513-1563cb76ce52
c7ef1c1c-d979-4d08-9f2c-adc9db4b29d1,user47,2025-11-16 01:47:12,iPhone,216.174.38.215,Japan,SMS,SUCCESS,71f79644-3c98-4d79-962d-9a0209a7a2e2
6d11fddc-e6a2-40fc-b8f7-34960c99a415,user4,2025-11-16 01:50:45,Mac,12.84.204.15,Germany,SMS,SUCCESS,3053206a-a9db-448f-b283-e1270a47db3b
707795c6-9329-498c-87f5-dcd337280185,user29,2025-11-16 02:01:33,Mac,210.21.177.169,Singapore,Email,SUCCESS,ae7b99f0-376f-42e7-a3c0-0e37276a7f6a
0127eff7-adba-4a33-a3b9-695e82563333,user19,2025-11-16 02:04:50,Android,107.197.57.236,USA,TOTP,SUCCESS,86ce0f00-0a29-4ab8-9bcf-091d2f3b95ef
38e37d95-c007-46c2-b016-11209ef8bc7f,user25,2025-11-16 02:29:31,Linux,213.58.229.27,Japan,Email,SUCCESS,df577a00-0358-4a6c-b569-7ea38302cfd5
9c1bd2b5-2348-40d6-aa0c-2133a0665d12,user46,2025-11-16 05:21:45,Mac,41.232.135.127,USA,SMS,SUCCESS,897d6277-06e8-473b-a24b-4b17d9aad65f
8fc4c1aa-b404-4a4c-9a1d-d0b74035b513,user31,2025-11-16 05:45:00,Linux,216.113.160.153,Japan,Email,SUCCESS,84529506-8f0d-4051-81ad-b4f5c1ad9975
d2b43cb9-8088-4e3d-ab8d-acd0090d4a60,user24,2025-11-16 07:56:50,Mac,116.127.62.22,Brazil,TOTP,SUCCESS,662658e1-269a-4b4a-bd23-23904b85fe0f
15116902-b965-48ab-a898-6c948b3ad5bc,user40,2025-11-16 09:04:20,Windows,157.132.179.135,UK,SMS,SUCCESS,ee210193-aa0e-4243-83d4-410a45f8da8d
e9de5e02-229b-44f3-9ef4-1baf99a1a01a,user29,2025-11-16 10:39:26,Windows,32.90.24.53,Australia,SMS,SUCCESS,fb372656-46db-4c50-be1e-3450dbd69e09
65ce7450-4bb7-4c9b-88ff-efa131ba9f78,user30,2025-11-16 12:12:36,Mac,250.28.201.157,Australia,TOTP,FAILED,
7d834017-f66b-4f51-b00d-9ec86dc12db1,user36,2025-11-16 13:26:06,Android,232.58.45.20,Germany,SMS,SUCCESS,f851afee-6f97-4942-9e2f-923da04d94dd
03277cc6-6512-40dd-935f-fdbe825172c4,user46,2025-11-16 14:57:51,iPhone,188.103.122.214,Australia,Push,SUCCESS,1aafe01d-10f5-43bf-8fae-49b6c1d7bfa8
0263b128-eeb8-44a3-802e-4902ec9cbdd4,user39,2025-11-16 15:52:52,iPhone,251.187.45.104,Germany,SMS,FAILED,
99491762-039f-4cfc-a07f-baa61035fe55,user12,2025-11-16 17:21:44,Android,213.189.239.105,Japan,Email,SUCCESS,80053b8b-e5f0-4b89-b936-53182940e855
0a84b7c6-f47a-44ad-bed3-733787ddc510,user20,2025-11-16 18:21:15,Windows,61.185.105.49,USA,TOTP,FAILED,
91986a0b-fc2b-4405-8a56-c04eecaf5d32,user40,2025-11-16 18:37:23,Mac,232.46.169.146,Germany,TOTP,SUCCESS,09c4edac-c303-4099-aec1-f565703bd71b
02ff1915-6e47-4f92-bf7b-97bb50fb28a8,user6,2025-11-16 19:47:32,Android,216.117.51.219,Singapore,Push,SUCCESS,436d437a-b7c6-4e76-9035-44ace2a696f4
fdea3eab-2e74-40df-805a-213da33c991e,user40,2025-11-16 22:40:21,Android,66.170.125.65,Australia,SMS,SUCCESS,0da7e9d7-b958-46c4-a847-b41b6f7bfa6e
f213c4a9-635c-43a7-a5b1-306c711620df,user12,2025-11-16 22:55:01,Linux,82.116.70.60,Brazil,TOTP,SUCCESS,89b3aa24-44fc-409b-85e2-c3e510dbeabd
9e59a472-162a-4eb5-ae82-654a3c1bee5a,user10,2025-11-16 22:56:46,Android,227.51.116.152,Brazil,Email,SUCCESS,e2a0204f-4ac2-4240-891f-db37c4018a7a
f9eda6f7-7ba1-4e5c-9857-e7d00be55e3b,user16,2025-11-17 00:28:16,Windows,192.101.204.205,Germany,SMS,SUCCESS,d5b9cf8e-5d75-4b60-9d50-590fd189742e
a5078934-f4fd-4cc2-b544-22c5210e29bc,user17,2025-11-17 00:39:43,iPhone,43.37.14.61,UK,Email,SUCCESS,62f3b693-9d59-4faf-9b11-3e8d5ac8856a
95a01e48-477e-4af4-a46f-d6ce14685cfa,user45,2025-11-17 01:11:39,Windows,186.139.114.54,USA,TOTP,SUCCESS,453602f3-d102-4eec-8057-5ecf5047e7b8
f1669efa-4572-461d-86d3-ee3537abe82b,user34,2025-11-17 01:34:15,Android,169.63.183.244,Australia,Email,SUCCESS,6c9c9e65-ec19-4a9e-8781-23e8845e37c1
c9a758db-7b60-4263-b281-788f52fa3808,user22,2025-11-17 01:56:31,Mac,88.252.22.248,Germany,Push,SUCCESS,0709e9b0-448b-49ce-bcb6-9df575b6627e
4c0e76a4-0cc7-4cce-9fe8-b08830c1b175,user35,2025-11-17 02:52:37,iPhone,63.9.31.62,Germany,Email,SUCCESS,a2add7e2-db2e-44b6-a1e6-32c89a286deb
b2447404-d474-4b2d-843b-2366eb527849,user40,2025-11-17 03:15:08,Mac,216.96.241.159,Australia,TOTP,SUCCESS,a41e506c-c0b6-40db-83aa-eed29c6cbd92
1f1270c7-508b-4106-9e42-4d32b7326f63,user11,2025-11-17 03:31:03,Mac,223.199.217.188,Australia,TOTP,SUCCESS,db3e077c-dc0f-467e-9293-e050c57cc245
c0cc14b3-575f-412e-9c04-6477348c5f0d,user27,2025-11-17 04:05:37,Mac,90.164.86.231,USA,TOTP,SUCCESS,1d3e6715-7e1c-439d-9ccc-cd2b8e4bcbb5
22190aeb-ab0b-44cb-b9e4-fb66562ee6c0,user37,2025-11-17 04:16:59,Android,36.187.193.207,Brazil,TOTP,SUCCESS,267e602d-13a4-4021-b09f-d4d2a71513f9
1c6a846b-2d8c-40e8-a28a-889dfea97db1,user12,2025-11-17 04:52:48,iPhone,67.92.73.116,USA,SMS,SUCCESS,5184e44e-8cda-4ca1-9d82-dcace60c86ba
61aca4cf-c91f-4e21-b98e-92a81f28d235,user2,2025-11-17 06:45:30,Linux,158.207.236.138,Germany,Email,SUCCESS,82b77b76-2361-4b6f-bf0f-60fb8e73b63e
e786e476-cc10-4227-bb2f-8de710d709bf,user48,2025-11-17 06:53:18,Android,218.106.25.35,Japan,TOTP,SUCCESS,13e5c98e-c698-4e3e-bb3d-b3413cbbbca8
2037b719-48f0-4fdd-9a3c-86954da03a72,user19,2025-11-17 08:38:22,Windows,217.55.161.162,Singapore,Email,SUCCESS,721abf7a-0a6d-4c4f-920d-47568cc58834
e4db8c5d-dcae-4fb7-b385-b6126d1a73a8,user39,2025-11-17 09:46:49,Android,100.211.3.144,India,Push,FAILED,
7e6e4e0a-8991-457a-93f2-33fb20731aaf,user23,2025-11-17 10:08:44,Mac,139.58.1.99,Brazil,Email,SUCCESS,1dfc601c-08b1-4a4f-83ea-38fa50238b78
7f8141f6-cf86-4694-aaf7-5b1ab56c4929,user47,2025-11-17 10:40:43,Windows,45.121.240.183,India,Push,SUCCESS,92d35b2f-ec87-4754-8192-33556d4a800a
559a071d-0434-45f2-9faf-f6c3c65b6e5d,user29,2025-11-17 11:01:47,iPhone,77.39.252.33,Brazil,SMS,SUCCESS,0b5e4cc8-8382-43c2-8715-dfce59110989
f83984da-0090-482e-a353-32ee3766be15,user39,2025-11-17 11:15:53,Android,49.17.168.191,USA,TOTP,SUCCESS,17c4a762-0e65-4d57-8fc9-11a100f78d1a
3310481c-257f-4a0c-ad5e-436de85ad89c,user44,2025-11-17 12:08:11,Android,227.58.89.161,Germany,TOTP,SUCCESS,219b6ce3-7ae9-4ac3-a1fb-f0eabd3928b0
37853722-940a-4659-9ea3-8a04f670b748,user11,2025-11-17 12:15:51,Android,102.56.248.110,India,Push,SUCCESS,02c69632-dbfa-4340-8fcc-e5a47547945d
ebcb2660-5279-427d-9668-bf3d92aa2a8c,user40,2025-11-17 12:58:00,Linux,191.95.238.142,USA,Email,SUCCESS,f418f94c-3c24-4240-8cbe-972a7754114b
8b30df8a-a37d-4b07-a8bf-38065e8d547d,user10,2025-11-17 13:00:02,Linux,12.208.182.30,Australia,TOTP,SUCCESS,37ce0a39-097a-4d4e-893e-429ff4af1dbb
947d7af4-9305-44d0-9eac-19e54f5dbf97,user17,2025-11-17 13:11:39,Mac,124.30.67.18,Australia,Email,SUCCESS,4e9e7341-c294-4027-a280-81f507ccda3a
56f872d2-7bcb-49ac-8cb6-ba4bcf02f292,user10,2025-11-17 13:40:26,Mac,213.182.137.45,Singapore,SMS,SUCCESS,6d693622-9d7e-43e1-91de-1cddef059d42
6f668aa2-e360-4bb0-9a09-b5d85d645d56,user20,2025-11-17 15:10:27,iPhone,187.203.250.131,India,Push,SUCCESS,2d56e2ca-f67c-45ad-bd75-adfda8f2f636
97fdecfe-8bc1-4df3-b9c8-e849fffaa7e6,user34,2025-11-17 17:10:12,iPhone,249.191.96.99,Brazil,Email,FAILED,
22416f84-70e6-44ac-a109-fa487b7ed67e,user27,2025-11-17 17:43:30,Linux,184.109.225.236,Australia,TOTP,SUCCESS,8f71fbc8-9494-40b2-9ae9-4fe280dd2681
adb0e395-141e-4e28-8ab3-ff4128966380,user10,2025-11-17 17:47:37,Android,35.77.83.155,India,Push,SUCCESS,ee03ff9f-eb4d-4ae9-9e2e-1df815069bf9
2541e076-ee0b-4361-a66e-391d664acc91,user12,2025-11-17 19:19:15,Android,203.49.37.52,Japan,Email,SUCCESS,92074d96-9c12-4db9-b499-c18012adb847
ea91186a-3d27-4234-965a-c94183fef74b,user40,2025-11-17 20:00:23,iPhone,201.239.146.245,Singapore,TOTP,SUCCESS,4b119275-8311-45c9-b8e2-196300bee973
8083d2fb-9ef3-421e-8e58-c3c2659c240c,user46,2025-11-17 20:04:09,Android,150.43.160.91,Australia,Email,SUCCESS,ad3ca6d9-468b-4d20-8733-7959151166fa
c2cb7faf-63ce-4707-8af9-dd11a33c2043,user10,2025-11-17 20:27:31,Mac,220.202.73.86,Japan,TOTP,FAILED,
0f460687-64e2-4e6e-aa29-dce22e00f47f,user31,2025-11-17 20:43:31,Linux,16.82.119.142,Brazil,Email,FAILED,
8d009aa9-0fa5-4d28-8fa1-90c374cf5cf9,user6,2025-11-17 20:53:59,iPhone,115.158.2.232,Germany,TOTP,SUCCESS,84730931-f0b8-499d-b03f-481f76d2bead
3cdf7e8c-b5f9-4980-94ff-e0ed8ebec9c1,user34,2025-11-17 21:54:33,Android,32.255.95.20,Brazil,TOTP,FAILED,
5dfccab9-936d-4742-a041-bf5c8c6b28a1,user36,2025-11-17 23:00:03,Mac,158.118.85.77,Australia,SMS,SUCCESS,fc9210e5-ab3c-4991-92a4-22a77a23306c
8983a440-2665-4790-a4b1-a16524ac8093,user44,2025-11-17 23:22:08,iPhone,208.115.89.199,Japan,SMS,SUCCESS,9c67f445-08cd-4b2d-b57f-a6a9c28fcb9a
10b98510-1222-4043-a9e6-890bd746cb87,user28,2025-11-17 23:27:02,Windows,58.230.218.210,UK,SMS,SUCCESS,86e41f0e-af8e-4969-ae73-6d828340a8f1
a853ee8c-7c41-4baa-bfd5-f8b16dac35b4,user14,2025-11-18 00:43:35,Android,206.3.58.65,Germany,SMS,SUCCESS,b0d42312-9634-4508-849e-4fb27e268b93
66c78224-c3bc-43cc-9bee-3b9ac4c7d742,user43,2025-11-18 01:20:39,Mac,79.81.160.108,UK,SMS,SUCCESS,175fb4b6-6e5a-496f-9054-8af37bb04646
6594b484-152d-434b-95ca-864a2fbf018e,user47,2025-11-18 01:49:49,Mac,91.212.172.28,UK,Push,SUCCESS,23189b10-f92c-49cb-a48c-056008747fa0
bcea1a3c-3de7-49af-8383-194fd39fc5d5,user50,2025-11-18 03:24:38,Windows,218.121.180.78,Japan,TOTP,SUCCESS,af480f03-8e4b-4aad-a92a-a9f4a2845cbe
4c3de9b3-7883-495b-8092-5dec6e988baa,user20,2025-11-18 03:29:19,Windows,193.197.41.33,UK,TOTP,SUCCESS,e4ca2fc1-74a2-4af9-950d-12c1dbeb5cf8
fee705b3-0224-4b9d-a657-523786d27787,user46,2025-11-18 03:30:33,iPhone,118.207.23.87,USA,Email,SUCCESS,e3c0160d-a32a-4079-b4e9-8f747769582a
67490862-9e8d-40b9-bb3f-cec7e28c6db3,user12,2025-11-18 03:59:02,iPhone,218.189.187.79,India,TOTP,SUCCESS,15000bf5-a3da-4432-a321-a0369916b871
396fc890-a03b-497c-bd56-90801e66ece9,user27,2025-11-18 04:48:53,Mac,90.94.223.159,UK,Email,SUCCESS,dc894da2-f7e6-428c-bd62-44e895fd3d03
5ae0781f-23c5-4e9e-bb82-3a15c6436b6c,user43,2025-11-18 06:08:25,Mac,178.62.114.188,India,Email,SUCCESS,2fc3140a-f2d4-47c8-9141-61074fb08a90
69857722-03d0-4a6c-a96a-a18cff40d9ec,user29,2025-11-18 06:11:05,iPhone,202.203.118.217,Singapore,SMS,SUCCESS,c691a617-3a9b-4991-a6f0-b98b05b76521
03c19249-a270-48cc-8f8c-58ae51a5d2b9,user10,2025-11-18 06:44:21,Android,177.129.39.89,India,TOTP,SUCCESS,e5dfe611-a4bc-499b-b850-06238eb8b967
bf9fb2dc-cd0d-4497-96cd-8cb1fa001ddb,user44,2025-11-18 07:02:21,Linux,46.217.171.31,UK,TOTP,SUCCESS,b4b5d31d-7214-44d7-acf0-9b559e1a4644
5d3b9a77-cd46-41cd-b665-3138c07a19d5,user50,2025-11-18 07:37:11,Linux,196.133.68.17,Australia,SMS,SUCCESS,379b9754-8928-4f5e-a5c7-01ad8a16d776
d34a87bb-3483-488a-b157-49a2f69da4b8,user19,2025-11-18 07:38:48,iPhone,209.162.69.213,Singapore,TOTP,SUCCESS,a75ed7c9-4ca4-4ba0-887a-0d2034c5fa69
503ac187-3ffc-4529-ab20-619968b50f13,user40,2025-11-18 08:17:26,iPhone,237.50.65.45,Australia,Push,SUCCESS,de955cf5-0735-4617-9b46-68d67c34bef4
4afaf125-1435-4734-82a7-aabf2642fe1d,user50,2025-11-18 08:48:02,iPhone,11.155.28.152,Brazil,TOTP,SUCCESS,e947da0b-6ca2-4a2c-9a43-bc3c4b3b0917
308d0723-8169-4d52-bfa0-6af041628a07,user2,2025-11-18 12:19:20,Windows,113.187.72.88,USA,SMS,SUCCESS,280858b5-de7e-4a97-a57b-88b707cc5783
36cb8e59-a365-416f-a030-7a3858ebc54d,user30,2025-11-18 12:58:19,iPhone,38.198.3.184,India,TOTP,FAILED,
09816cad-0797-4451-8a5d-c4820c8abd0e,user25,2025-11-18 13:02:27,Mac,26.87.180.12,UK,TOTP,FAILED,
bfa37a15-c920-4fe4-8ecd-953335feb03c,user10,2025-11-18 13:52:53,Mac,91.142.24.153,Brazil,SMS,SUCCESS,dc1c6407-924a-436b-b0ea-7c2e6d15e11b
72fe8dbe-d1fb-4ed8-8147-6df6387682ce,user10,2025-11-18 15:57:08,Mac,214.231.40.208,Singapore,Push,SUCCESS,716b9de3-3ef1-4ff2-a1ff-e20f9eb9d8be
2fc627b7-f793-435a-ba68-c8a436ed453c,user26,2025-11-18 16:50:42,iPhone,118.10.9.46,India,SMS,SUCCESS,586523af-b311-4552-8d5c-526659c92f8c
bed383f0-a327-4874-9865-214e28388443,user22,2025-11-18 17:06:46,Android,218.103.18.19,Singapore,Email,SUCCESS,e4aa19b9-a6f7-46e5-bab0-92e690fac57e
639845e7-12eb-48dc-a28a-de470d2e6609,user11,2025-11-18 17:32:37,Mac,13.77.65.20,UK,TOTP,SUCCESS,4d5811ca-14a4-4dc1-bcf1-52773f05aa1f
c0c67910-81c4-48e3-b9ef-68e54444618e,user35,2025-11-18 18:06:56,Mac,205.217.204.59,Japan,SMS,SUCCESS,dc3ed60f-1450-4dfb-9588-a90da0a4e3a0
4c543afe-22e2-431c-8bca-cbfed23ad001,user35,2025-11-18 21:02:43,Windows,1.253.164.246,Australia,SMS,SUCCESS,bde863f1-7a3b-4eae-8d32-585eaeda334e
258c9599-e3a7-4875-ba20-7562a7b639af,user34,2025-11-18 21:03:13,Android,41.89.70.198,USA,Email,SUCCESS,5b6163b7-4bef-4d69-9078-5291eb5d2371
a046b881-c14d-486c-9c02-a2453e8b5e54,user40,2025-11-18 21:09:49,Mac,155.184.84.223,UK,Push,SUCCESS,39da915f-617d-4de1-bf89-8be9184bbf41
c2467431-2d2d-46b4-b186-30ae8b45dca2,user44,2025-11-18 21:27:46,iPhone,189.29.106.42,UK,TOTP,FAILED,
7dba953d-011c-48a5-89c8-1dd8778997d3,user48,2025-11-18 22:53:53,iPhone,73.148.86.163,India,TOTP,SUCCESS,c1a49c44-7a67-4348-8cfc-d24ff745199b
8e5b563d-ec82-49ae-a241-efe2c4887389,user34,2025-11-18 23:19:30,Windows,65.54.130.12,India,Email,SUCCESS,7df88a34-649f-4b9d-90a1-62b9007a2237
f218e8d5-6730-4de8-8829-8a4da82b5523,user46,2025-11-18 23:59:45,Mac,212.42.91.205,Japan,Push,SUCCESS,b8e8602a-e669-46ad-af83-0ea5ac6c5009
dc3494e0-04a7-44db-8964-aca92d2a2b46,user20,2025-11-19 00:13:02,Android,29.47.200.150,Australia,Push,SUCCESS,2c125de6-c16b-46e6-8bc2-0c2ddc8fb5b8
94598b1d-9cda-49de-9731-dbb843784e38,user36,2025-11-19 00:15:01,Android,166.56.58.228,UK,Push,SUCCESS,0ee6f320-e8e0-4316-b879-083454712854
fb346b33-4d64-4d51-a768-fb088dfbccf6,user50,2025-11-19 00:20:33,Mac,222.198.72.216,Brazil,SMS,SUCCESS,a2d0fa52-37c7-4078-8d10-4a09733d4623
09835999-663b-4279-9454-fc1d0a6c5315,user44,2025-11-19 00:20:41,Windows,225.75.172.125,Germany,Email,SUCCESS,2c39dfbe-00f8-4a43-b8f9-acb512b1d56c
2dfdaf78-4f20-4c29-b1e4-93ed21be59d4,user32,2025-11-19 00:31:29,iPhone,226.159.159.26,Brazil,SMS,SUCCESS,9cf7899d-19f6-4b98-b83d-bde5bbb071a8
e9cc1876-b3c4-4fbc-a9e6-eec71b81b064,user19,2025-11-19 02:59:41,Android,220.224.109.178,Japan,Email,SUCCESS,2deaf893-ed86-4364-a7ef-6802ef304595
143843d5-c6ef-424d-8aac-f2dc12d6947d,user47,2025-11-19 03:29:38,Windows,191.207.178.33,Australia,Push,SUCCESS,fa85bd85-700e-472b-ac3d-e45b287ecebe
ad6aa725-5a93-49db-916c-5e23260ae521,user14,2025-11-19 03:29:40,Linux,104.37.159.156,Australia,Email,SUCCESS,3569a075-83e2-4c99-bf9e-965174fa9cd7
d7427c35-a909-4e54-8d40-839d74ba3fcc,user2,2025-11-19 05:11:47,Android,50.184.179.99,Brazil,Email,SUCCESS,66471f41-f2b1-4e0a-afe3-e7f76f0810f4
ec2ee331-0d10-467a-9786-8c8fe465b8cb,user39,2025-11-19 06:33:04,Linux,213.139.110.134,Brazil,SMS,SUCCESS,7ef07501-73f4-4d96-bcef-f0b5aa1852f9
a0616b23-1fa9-4404-ab1f-c38d723fb55a,user23,2025-11-19 07:17:36,Mac,14.166.94.73,Germany,Push,SUCCESS,60a1674e-9a87-4130-8f1f-7f8b4829e992
d60a379e-cd80-4b45-a86b-d4ce425df57f,user12,2025-11-19 07:26:19,Android,44.173.219.110,UK,TOTP,SUCCESS,7998af2f-61d4-4508-bf9d-421be9e776f0
6dcc408c-4299-4e47-8425-f05f161c5f5b,user18,2025-11-19 09:20:38,iPhone,90.186.12.13,UK,Push,SUCCESS,b2eb7d99-babd-4e1a-803a-d97e2da335da
7fde50eb-21e9-4392-8744-34473000790b,user16,2025-11-19 10:21:17,Mac,151.249.120.224,USA,Email,SUCCESS,447e3318-11de-42a8-9208-0e0605916596
57ef3825-ca77-47f0-802d-244d4740cf3e,user47,2025-11-19 10:31:03,iPhone,60.35.148.160,UK,Push,SUCCESS,7f2e77a3-fa84-45eb-b2cb-69c799c062a6
a0daec23-2efe-4b71-99f6-18afd9232756,user10,2025-11-19 10:53:32,Linux,236.158.152.22,Germany,Push,SUCCESS,13a79dcf-b4b6-462e-9bb9-a93e657f7cff
f5ab1298-e33d-452c-b442-256a2e90f399,user30,2025-11-19 11:36:28,iPhone,246.107.214.241,Germany,SMS,SUCCESS,774e8ab8-40d7-4325-80fb-386fc83d76d0
4af89d94-7690-46ce-b3ff-9250f811c971,user23,2025-11-19 12:49:21,Linux,99.117.11.152,UK,Push,SUCCESS,5235d2ba-af46-4133-bc04-6a4910c945f7
81498ad9-5a5d-4dfe-9f89-f038924d8812,user36,2025-11-19 13:40:45,Android,179.32.104.4,Australia,Push,SUCCESS,eb1dd758-b4dc-4229-8275-ea76d7d23d34
cba455bb-8aa4-469c-896d-4615254242ea,user36,2025-11-19 14:55:50,Mac,213.73.168.49,Singapore,Push,SUCCESS,bc4105ae-82e6-4626-9792-23d7cad7de83
c73e0bf8-99be-4776-8e05-137611ba048f,user43,2025-11-19 16:46:32,Windows,211.21.84.248,Singapore,Push,SUCCESS,dbe9cfa4-fcc1-44d6-a76b-77bce5a2413c
584c7802-24e5-4339-b3f0-955d87bb1615,user19,2025-11-19 17:03:28,Mac,102.152.200.250,UK,Email,SUCCESS,c14fe228-89e2-4575-bb46-c01837afb7e1
1d24dc2f-faff-4bb8-a1e4-9b12889d1b3e,user22,2025-11-19 18:35:29,Linux,108.91.246.251,Australia,SMS,SUCCESS,0d95e498-15d1-4d72-a3a3-9dc5cb15195c
4eca0e26-48b3-49f6-be58-89a85c91cb4b,user45,2025-11-19 19:06:54,Mac,62.144.101.97,India,Email,SUCCESS,ea2eb30b-6bd6-46f8-a38d-d634fae9f845
84c034ba-40ae-4c41-ac67-8bbff1529a6b,user30,2025-11-19 20:35:47,Linux,177.192.23.171,Germany,Email,SUCCESS,111583a2-f9b5-4297-9821-04978e556f2b
e7c023b0-825e-4254-b281-8ce738984948,user16,2025-11-19 22:09:24,Linux,144.123.150.147,India,Email,SUCCESS,7eafc281-1323-43cb-96c4-41e4f525af90
5c9ecbeb-6a3c-4068-b8cf-87afee4bac65,user24,2025-11-19 22:18:56,iPhone,207.73.93.121,Singapore,Push,SUCCESS,1e5e9b94-6188-42a3-9dec-88f574b56b48
ad5fe1d8-be91-46bf-ba6f-6a9c68bd4102,user17,2025-11-19 22:38:40,iPhone,60.17.68.95,India,Push,SUCCESS,7a9a53b3-ff93-463c-89e8-a06ec73130a4
45feb7d4-8d5b-4431-b73c-30d0e8d856e9,user30,2025-11-19 22:57:26,Linux,124.188.121.15,UK,Push,SUCCESS,b856e379-72a8-4e41-b1f6-757e1fbe0bef
d3e17414-7321-40ed-b606-4817afaac37d,user45,2025-11-19 23:12:53,Mac,166.238.192.49,UK,Push,SUCCESS,6edac913-5b2f-4b9a-b5bb-f82285ae31c0
d415a2b9-81f9-4a98-bf67-64427e07a8db,user50,2025-11-20 00:05:29,Android,50.37.216.175,Germany,Push,SUCCESS,fb4745a7-2231-4d91-9811-f36ac633f434
f434646d-ceeb-4842-bf28-a8e4c90aa762,user35,2025-11-20 00:26:17,iPhone,95.3.31.30,Brazil,TOTP,SUCCESS,026c43c8-8f37-44ea-b47d-909bf7db4ad7
3bd0c5d8-8c31-4564-8435-ea95f93a5624,user24,2025-11-20 00:38:26,iPhone,48.203.224.95,Germany,Email,SUCCESS,3e26fa1a-17fd-4f0f-bfa2-b46e14bae300
14dad066-e496-4424-a3d3-c94b297f6523,user45,2025-11-20 01:36:49,Android,82.136.21.227,India,Push,SUCCESS,03092ced-1d85-45e4-9d64-ed600816374a
81795df7-29e3-42b7-bade-41d078830f87,user2,2025-11-20 02:41:49,iPhone,157.209.185.229,India,Email,FAILED,
e799c0ef-5264-4568-a17a-dccfe794eab7,user2,2025-11-20 03:14:03,Android,69.83.219.63,Brazil,TOTP,SUCCESS,40b7f8e3-bf72-41f8-9e7f-277b6a94062f
75c2ba9e-7903-4183-9f1d-67b9e31b6061,user26,2025-11-20 05:54:34,iPhone,215.139.76.148,Japan,SMS,SUCCESS,5fa94639-dbb8-4ece-8dec-4c098081738f
d48b7de1-4ac3-44c5-bcc3-0bd81419bc0d,user17,2025-11-20 06:28:10,Mac,129.226.36.113,Australia,Push,SUCCESS,959d8121-382c-4e23-8406-d69f3b5780d7
d35a41fc-5f1f-40b4-896d-1aa9761fbaa6,user47,2025-11-20 07:19:47,Android,213.230.241.38,Singapore,Email,SUCCESS,4214a5a4-f4c2-44c3-9165-40e1774a90a4
e9a8c9be-9982-431a-b1ed-cb386e79defd,user41,2025-11-20 08:21:32,Android,192.168.1.5,USA,Email,SUCCESS,fefe5c29-7d32-496f-9f80-0eb0db2dcfbc
1d4f8fa4-9330-4bbd-accf-e04fa0172c38,user16,2025-11-20 08:30:05,Windows,188.209.33.27,Germany,Email,SUCCESS,16a46939-5533-462e-87af-17cffee7e075
28990264-c467-431e-912a-f495200b65b6,user29,2025-11-20 08:40:56,Mac,82.184.184.41,UK,Email,SUCCESS,3ccad8c0-c37e-4a36-8f38-25ea0f27f9b2
3805313c-777d-42e6-a25a-e3eba6737fa5,user19,2025-11-20 09:20:46,Mac,85.21.216.193,India,Push,SUCCESS,d3f22bc3-b63f-46dd-9f69-071ba1b72e53
46ca7448-e3c7-4c06-be42-8861fc2879c7,user7,2025-11-20 11:03:30,Mac,184.199.242.118,Germany,TOTP,SUCCESS,6e6f71cb-7a7b-4409-b07b-5805e086bc84
cbb1cc0a-5131-4e8d-a9e1-13c85c716d6e,user17,2025-11-20 15:39:33,Android,72.102.57.193,Germany,Push,FAILED,
1aa42cea-d38c-494b-9c11-899b55850ed7,user36,2025-11-20 18:33:02,Android,204.115.41.243,Japan,Email,SUCCESS,37a94144-9de3-40d5-b1af-4524b1240f6b
d19cb599-276b-4b11-aa74-cbd724656e30,user31,2025-11-20 18:51:52,Mac,217.167.74.184,Singapore,Email,SUCCESS,a51805d9-8f0e-4659-a8a0-265c40a68958
